image_id,true_cat
cropped79236.png,4
cropped79327.png,2
cropped79414.png,2
cropped79443.png,6
cropped79502.png,4
cropped79620.png,6
cropped79649.png,8
cropped79714.png,6
cropped79742.png,1
cropped79817.png,8
cropped79837.png,1
cropped79878.png,7
cropped79969.png,4
cropped79973.png,4
cropped79976.png,8
cropped80004.png,7
cropped80021.png,1
cropped80157.png,5
cropped80225.png,1
cropped80228.png,5
cropped80300.png,4
cropped80301.png,4
cropped80336.png,8
cropped80355.png,3
cropped80400.png,1
cropped80526.png,3
cropped80543.png,4
cropped80582.png,4
cropped80674.png,1
cropped80702.png,4
cropped80754.png,7
cropped80941.png,8
cropped80983.png,4
cropped81135.png,4
cropped81224.png,4
cropped81248.png,4
cropped81282.png,6
cropped81306.png,2
cropped81353.png,4
cropped81378.png,3
cropped81687.png,4
cropped81740.png,4
cropped81745.png,6
cropped81752.png,1
cropped81923.png,1
cropped81927.png,4
cropped81931.png,8
cropped81950.png,8
cropped82008.png,5
cropped82018.png,8
cropped82032.png,3
cropped82095.png,1
cropped82130.png,5
cropped82193.png,3
cropped82198.png,4
cropped82257.png,1
cropped82409.png,8
cropped82437.png,4
cropped82513.png,1
cropped82518.png,4
cropped82560.png,2
cropped82567.png,7
cropped82568.png,1
cropped82691.png,5
cropped82694.png,4
cropped82712.png,4
cropped82721.png,2
cropped82781.png,1
cropped82836.png,7
cropped82868.png,4
cropped82872.png,3
cropped82878.png,8
cropped82908.png,3
cropped82909.png,4
cropped82920.png,6
cropped82935.png,4
cropped82990.png,1
cropped83037.png,1
cropped83040.png,3
cropped83074.png,4
cropped83080.png,4
cropped83126.png,8
cropped83139.png,7
cropped83210.png,1
cropped83232.png,4
cropped83265.png,2
cropped83311.png,1
cropped83346.png,6
cropped83424.png,6
cropped83426.png,7
cropped83449.png,4
cropped83480.png,6
cropped83495.png,4
cropped83569.png,7
cropped83585.png,8
cropped83594.png,2
cropped83611.png,1
cropped83636.png,3
cropped83675.png,4
cropped83723.png,5
cropped83730.png,1
cropped83795.png,1
cropped83799.png,1
cropped83820.png,4
cropped83897.png,1
cropped83903.png,8
cropped83914.png,6
cropped83939.png,3
cropped83950.png,6
cropped84007.png,4
cropped84045.png,8
cropped84094.png,7
cropped84144.png,7
cropped84164.png,4
cropped84167.png,4
cropped84224.png,1
cropped84349.png,4
cropped84393.png,1
cropped84411.png,8
cropped84453.png,4
cropped84544.png,6
cropped84564.png,2
cropped84611.png,1
cropped84629.png,2
cropped84659.png,1
cropped84667.png,1
cropped84673.png,3
cropped84837.png,1
cropped84864.png,4
cropped84916.png,1
cropped84926.png,5
cropped84975.png,6
cropped85059.png,7
cropped85064.png,1
cropped85072.png,5
cropped85149.png,3
cropped85198.png,5
cropped85207.png,3
cropped85240.png,4
cropped85244.png,1
cropped85340.png,8
cropped85372.png,7
cropped85402.png,2
cropped85522.png,1
cropped85531.png,3
cropped85605.png,1
cropped85624.png,6
cropped85632.png,5
cropped85665.png,1
cropped85742.png,3
cropped85809.png,4
cropped85953.png,8
cropped86072.png,4
cropped86077.png,1
cropped86108.png,5
cropped86114.png,2
cropped86183.png,5
cropped86305.png,4
cropped86476.png,6
cropped86484.png,4
cropped86491.png,5
cropped86555.png,1
cropped86625.png,4
cropped86648.png,5
cropped86735.png,8
cropped86739.png,7
cropped86748.png,5
cropped86845.png,6
cropped86994.png,7
cropped87052.png,4
cropped87089.png,6
cropped87101.png,4
cropped87119.png,6
cropped87122.png,1
cropped87144.png,4
cropped87175.png,6
cropped87266.png,7
cropped87294.png,7
cropped87304.png,1
cropped87315.png,1
cropped87332.png,1
cropped87344.png,4
cropped87392.png,4
cropped87460.png,4
cropped87464.png,6
cropped87493.png,7
cropped87554.png,1
cropped87590.png,3
cropped87630.png,6
cropped87687.png,1
cropped87698.png,1
cropped87703.png,1
cropped87712.png,1
cropped87758.png,7
cropped87792.png,5
cropped87893.png,4
cropped87960.png,1
cropped88080.png,7
cropped88124.png,7
cropped88220.png,7
cropped88225.png,7
cropped88233.png,1
cropped88315.png,7
cropped88435.png,8
cropped88437.png,2
cropped88468.png,5
cropped88502.png,7
cropped88556.png,7
cropped88614.png,1
cropped88619.png,4
cropped88675.png,7
cropped88709.png,2
cropped88714.png,5
cropped88749.png,4
cropped88844.png,1
cropped88922.png,6
cropped89002.png,1
